type,dt,fluxN,fluxS
diff,2016-06-01 17:00:00,932.1606649469138,983.4372486273955
mono,2016-06-01 17:00:00,391.64685676388615,386.9519638816982
wave,2016-06-01 17:00:00,162.4839763132629,165.59563185539056
ions,2016-06-01 17:00:00,311.2710696543114,310.09148437823535
diff,2016-06-01 18:00:00,812.0073237838226,858.6413412121237
mono,2016-06-01 18:00:00,334.8120901647376,330.00352639738236
wave,2016-06-01 18:00:00,140.7355543227112,139.11887547539305
ions,2016-06-01 18:00:00,290.239522047103,287.1662575276504
diff,2016-06-01 19:00:00,744.4407857345793,791.4210770130207
mono,2016-06-01 19:00:00,301.85590058261454,301.0124217384049
wave,2016-06-01 19:00:00,128.51302386773915,127.66008645223951
ions,2016-06-01 19:00:00,277.61910386939235,279.68977423577553
diff,2016-06-01 20:00:00,916.9577239483556,967.5418619673769
mono,2016-06-01 20:00:00,384.3183365471302,379.6780442635425
wave,2016-06-01 20:00:00,154.70953340919,159.66140973535698
ions,2016-06-01 20:00:00,308.3342307237989,306.9146780395286
diff,2016-06-01 21:00:00,850.6247223034231,898.3785476655701
mono,2016-06-01 21:00:00,350.54710361219753,345.404396117347
wave,2016-06-01 21:00:00,147.238287847983,151.37741631710293
ions,2016-06-01 21:00:00,296.1047529073338,293.60284510167486
diff,2016-06-01 22:00:00,834.1974080527128,881.7933165665718
mono,2016-06-01 22:00:00,342.9328634708116,338.3470874410565
wave,2016-06-01 22:00:00,145.3450619446589,147.21929929433017
ions,2016-06-01 22:00:00,293.6161322759681,290.85560449464754
diff,2016-06-01 23:00:00,687.4595039344272,721.7521521064915
mono,2016-06-01 23:00:00,281.0920469168507,283.65406122145407
wave,2016-06-01 23:00:00,122.37139145702822,122.92619482946294
ions,2016-06-01 23:00:00,267.3791355628598,262.93211493367846
diff,2016-06-02 00:00:00,732.5846946203825,772.214860833252
mono,2016-06-02 00:00:00,301.60574967831593,299.9147112387639
wave,2016-06-02 00:00:00,128.51837581469752,130.01744764395883
ions,2016-06-02 00:00:00,276.39286072544974,277.9812931717406
diff,2016-06-02 01:00:00,690.2942790562195,724.7686620640072
mono,2016-06-02 01:00:00,287.570340236627,286.849473288291
wave,2016-06-02 01:00:00,122.85733836594358,122.9323195322014
ions,2016-06-02 01:00:00,268.32424971548403,264.2154547519255
diff,2016-06-02 02:00:00,685.2808001014075,718.1937728698504
mono,2016-06-02 02:00:00,280.5629301352947,284.12780502871146
wave,2016-06-02 02:00:00,123.3876946184724,124.6733491068743
ions,2016-06-02 02:00:00,267.532980440502,262.98546856078065
diff,2016-06-02 03:00:00,684.9300874704174,717.8321500718404
mono,2016-06-02 03:00:00,280.45829288799723,284.6444393674628
wave,2016-06-02 03:00:00,123.79547389008476,124.9238582101959
ions,2016-06-02 03:00:00,267.47306868959686,262.92623727125647
diff,2016-06-02 04:00:00,703.8390648367774,738.8889119957876
mono,2016-06-02 04:00:00,288.70170240457446,287.6380573411349
wave,2016-06-02 04:00:00,128.60731167494933,127.653453364176
ions,2016-06-02 04:00:00,271.02014232597196,266.8101736433891
diff,2016-06-02 05:00:00,694.997921649048,730.1635703712966
mono,2016-06-02 05:00:00,290.9659795490388,288.55088846920097
wave,2016-06-02 05:00:00,125.814154008992,124.54135836121168
ions,2016-06-02 05:00:00,269.2822034454988,265.1257783522831
diff,2016-06-02 06:00:00,1029.4818817688715,1077.5137160544082
mono,2016-06-02 06:00:00,432.44449707275925,441.14777780800364
wave,2016-06-02 06:00:00,225.19264793810936,249.62084213649473
ions,2016-06-02 06:00:00,331.9054067470192,328.28745195112344
diff,2016-06-02 07:00:00,1426.0973876841726,1477.8633633769505
mono,2016-06-02 07:00:00,583.2717411305059,586.0896545047306
wave,2016-06-02 07:00:00,368.8947456015392,431.16617441035646
ions,2016-06-02 07:00:00,412.0605345345283,410.5035425488179
diff,2016-06-02 08:00:00,1309.8177295297862,1362.0705035693888
mono,2016-06-02 08:00:00,538.6260890997517,539.4799274469655
wave,2016-06-02 08:00:00,328.67164009209046,382.44400514694735
ions,2016-06-02 08:00:00,388.802434557095,385.5011268662487
diff,2016-06-02 09:00:00,1008.822047923734,1056.924072272351
mono,2016-06-02 09:00:00,426.0818269552602,434.64847262297764
wave,2016-06-02 09:00:00,214.61654000210922,235.37192445520475
ions,2016-06-02 09:00:00,327.6120922332241,324.15626237755134
diff,2016-06-02 10:00:00,1290.6454204330098,1342.6849643205392
mono,2016-06-02 10:00:00,531.9727249451499,532.409616706427
wave,2016-06-02 10:00:00,321.8974952561346,375.50837759398996
ions,2016-06-02 10:00:00,385.00899785961576,381.13192929500593
diff,2016-06-02 11:00:00,1004.7827063978182,1053.0469402739398
mono,2016-06-02 11:00:00,424.3190115951335,432.8824245747912
wave,2016-06-02 11:00:00,211.45423802946283,231.71816097551
ions,2016-06-02 11:00:00,326.72125563687257,323.382203577991
diff,2016-06-02 12:00:00,833.0451879148695,880.1935085139116
mono,2016-06-02 12:00:00,342.92214801728784,338.48197177180964
wave,2016-06-02 12:00:00,145.26712334332913,147.16838823260719
ions,2016-06-02 12:00:00,294.05165292885374,291.1265705854029
diff,2016-06-02 13:00:00,918.8375709157209,969.3169176213685
mono,2016-06-02 13:00:00,385.9412795940683,381.47545740137474
wave,2016-06-02 13:00:00,155.23144116912903,160.3008569772431
ions,2016-06-02 13:00:00,309.30765892871926,307.8689486339297
diff,2016-06-02 14:00:00,950.3229004437118,997.9730368611063
mono,2016-06-02 14:00:00,398.8807449731466,395.0141568852333
wave,2016-06-02 14:00:00,166.8468786306682,171.49057618992595
ions,2016-06-02 14:00:00,315.07889605203843,313.78957536772305
diff,2016-06-02 15:00:00,994.4592030048095,1042.6823181850837
mono,2016-06-02 15:00:00,419.93515620249013,426.52101569880074
wave,2016-06-02 15:00:00,203.75448013573543,220.3838885873292
ions,2016-06-02 15:00:00,324.4161191181979,321.85310912030747
diff,2016-06-02 16:00:00,1069.575392941278,1118.065546607244
mono,2016-06-02 16:00:00,449.0955688961124,447.372019289244
wave,2016-06-02 16:00:00,248.58803954999968,266.5788308494073
ions,2016-06-02 16:00:00,340.29017576863896,336.6645381609107
diff,2016-06-02 17:00:00,1140.8353555061622,1190.0830342409788
mono,2016-06-02 17:00:00,477.11512946443275,474.33828455403966
wave,2016-06-02 17:00:00,277.77600744180205,310.7551171800968
ions,2016-06-02 17:00:00,355.0905466621359,350.32293929760834
diff,2016-06-02 18:00:00,1050.0952349650843,1098.0804293032666
mono,2016-06-02 18:00:00,441.0020046987003,439.27065837903206
wave,2016-06-02 18:00:00,237.33349134904284,265.08850885725616
ions,2016-06-02 18:00:00,336.1311091443732,332.514617045026
diff,2016-06-02 19:00:00,836.8396611999642,883.8617394771948
mono,2016-06-02 19:00:00,344.73454354334586,339.9754007563797
wave,2016-06-02 19:00:00,145.0015628210004,147.62567671196922
ions,2016-06-02 19:00:00,294.73234867963345,291.8520644388002
diff,2016-06-02 20:00:00,754.9503111002833,800.6333094161466
mono,2016-06-02 20:00:00,305.37192628541135,304.5832638757381
wave,2016-06-02 20:00:00,129.4293586015633,128.5069921001073
ions,2016-06-02 20:00:00,279.65967310849214,281.64614777344264
diff,2016-06-02 21:00:00,1090.4420773403317,1139.0302300209921
mono,2016-06-02 21:00:00,457.63057768249746,454.7634376588376
wave,2016-06-02 21:00:00,251.84159394306113,275.070136176183
ions,2016-06-02 21:00:00,344.644250686284,340.9439884412971
diff,2016-06-02 22:00:00,1176.3837284565443,1226.1986141895313
mono,2016-06-02 22:00:00,490.15723270822,488.1629627783251
wave,2016-06-02 22:00:00,290.52288794180464,330.8364451538393
ions,2016-06-02 22:00:00,362.17352897624676,357.5721492536568
diff,2016-06-02 23:00:00,692.8098303770973,727.4804536211635
mono,2016-06-02 23:00:00,290.11331018505723,287.997440381856
wave,2016-06-02 23:00:00,122.24480435335747,122.30741465308257
ions,2016-06-02 23:00:00,268.90648927349605,264.75368287781856
diff,2016-06-03 00:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 00:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 00:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 00:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 01:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 01:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 01:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 01:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 02:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 02:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 02:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 02:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 03:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 03:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 03:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 03:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 04:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 04:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 04:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 04:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 05:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 05:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 05:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 05:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 06:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 06:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 06:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 06:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 07:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 07:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 07:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 07:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 08:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 08:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 08:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 08:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 09:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 09:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 09:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 09:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 10:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 10:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 10:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 10:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 11:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 11:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 11:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 11:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 12:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 12:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 12:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 12:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 13:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 13:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 13:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 13:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 14:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 14:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 14:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 14:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 15:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 15:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 15:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 15:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 16:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 16:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 16:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 16:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 17:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 17:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 17:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 17:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 18:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 18:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 18:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 18:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 19:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 19:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 19:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 19:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 20:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 20:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 20:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 20:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 21:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 21:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 21:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 21:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 22:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 22:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 22:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 22:00:00,267.67119640409163,263.00664103552134
diff,2016-06-03 23:00:00,683.0397441677695,715.604608977073
mono,2016-06-03 23:00:00,280.36844711727434,283.50080108024895
wave,2016-06-03 23:00:00,122.09864016135586,122.80577255601459
ions,2016-06-03 23:00:00,267.67119640409163,263.00664103552134
diff,2016-06-04 00:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 00:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 00:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 00:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 01:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 01:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 01:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 01:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 02:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 02:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 02:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 02:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 03:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 03:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 03:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 03:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 04:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 04:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 04:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 04:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 05:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 05:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 05:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 05:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 06:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 06:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 06:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 06:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 07:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 07:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 07:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 07:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 08:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 08:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 08:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 08:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 09:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 09:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 09:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 09:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 10:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 10:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 10:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 10:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 11:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 11:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 11:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 11:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 12:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 12:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 12:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 12:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 13:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 13:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 13:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 13:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 14:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 14:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 14:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 14:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 15:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 15:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 15:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 15:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 16:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 16:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 16:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 16:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 17:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 17:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 17:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 17:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 18:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 18:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 18:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 18:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 19:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 19:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 19:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 19:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 20:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 20:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 20:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 20:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 21:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 21:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 21:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 21:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 22:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 22:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 22:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 22:00:00,268.0438942947827,263.27914671807594
diff,2016-06-04 23:00:00,682.1967531756593,714.4237699851994
mono,2016-06-04 23:00:00,280.32469683368686,283.40253547767526
wave,2016-06-04 23:00:00,122.13382047235663,122.8020739042544
ions,2016-06-04 23:00:00,268.0438942947827,263.27914671807594
diff,2016-06-05 00:00:00,681.353762183549,713.242930993326
mono,2016-06-05 00:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 00:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 00:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 01:00:00,681.353762183549,713.242930993326
mono,2016-06-05 01:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 01:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 01:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 02:00:00,681.353762183549,713.242930993326
mono,2016-06-05 02:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 02:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 02:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 03:00:00,681.353762183549,713.242930993326
mono,2016-06-05 03:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 03:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 03:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 04:00:00,681.353762183549,713.242930993326
mono,2016-06-05 04:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 04:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 04:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 05:00:00,681.353762183549,713.242930993326
mono,2016-06-05 05:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 05:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 05:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 06:00:00,681.353762183549,713.242930993326
mono,2016-06-05 06:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 06:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 06:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 07:00:00,743.9150514415953,787.9568298962242
mono,2016-06-05 07:00:00,302.8718745186818,302.6253656871161
wave,2016-06-05 07:00:00,127.0792312025436,126.82585485971182
ions,2016-06-05 07:00:00,279.8171491997988,280.86891815127956
diff,2016-06-05 08:00:00,1996.5006857590406,2057.3974106053047
mono,2016-06-05 08:00:00,825.1993384311224,850.5393713515982
wave,2016-06-05 08:00:00,518.9428468615575,552.7188553866492
ions,2016-06-05 08:00:00,535.0334537963843,537.2157548365678
diff,2016-06-05 09:00:00,1783.5753879585325,1842.8570726221833
mono,2016-06-05 09:00:00,715.7420439216922,733.114787942351
wave,2016-06-05 09:00:00,447.96999988703215,489.2136648711847
ions,2016-06-05 09:00:00,488.9634039153178,489.5521527064627
diff,2016-06-05 10:00:00,1543.2350574768302,1597.921598951707
mono,2016-06-05 10:00:00,619.18411569357,628.2483229603513
wave,2016-06-05 10:00:00,377.7631906867085,418.2939145795352
ions,2016-06-05 10:00:00,439.0136353615548,437.62872702061964
diff,2016-06-05 11:00:00,1746.1953893622817,1804.3811146439002
mono,2016-06-05 11:00:00,698.3420586840662,714.0965884386992
wave,2016-06-05 11:00:00,437.5398537843121,478.5796418669182
ions,2016-06-05 11:00:00,480.6428788380149,480.9327466894597
diff,2016-06-05 12:00:00,2037.8598668801774,2099.05518768195
mono,2016-06-05 12:00:00,847.5255972456613,874.6525710820995
wave,2016-06-05 12:00:00,532.0290257051197,566.09435008241
ions,2016-06-05 12:00:00,544.1216038794938,546.6274527363416
diff,2016-06-05 13:00:00,2357.1982370731635,2420.86326385753
mono,2016-06-05 13:00:00,1039.4011764931254,1084.022945775178
wave,2016-06-05 13:00:00,659.4977767949183,697.0809541596838
ions,2016-06-05 13:00:00,616.7377102021974,621.6867566619273
diff,2016-06-05 14:00:00,716.8877344244202,754.758383671877
mono,2016-06-05 14:00:00,297.51915499339617,295.6228360139517
wave,2016-06-05 14:00:00,130.6519971834493,133.04129597474613
ions,2016-06-05 14:00:00,275.29194085073505,271.80639811235363
diff,2016-06-05 15:00:00,1497.2048321061984,1551.2028453452576
mono,2016-06-05 15:00:00,604.4124277918027,612.469221003434
wave,2016-06-05 15:00:00,363.66874102787693,425.99307788019235
ions,2016-06-05 15:00:00,429.7422120298904,427.97072529570687
diff,2016-06-05 16:00:00,2341.22311658083,2404.857127269789
mono,2016-06-05 16:00:00,1028.7883371919047,1072.1213692240865
wave,2016-06-05 16:00:00,651.7959956538738,689.6188729701911
ions,2016-06-05 16:00:00,613.0446747145065,617.8714997948097
diff,2016-06-05 17:00:00,683.6262953487911,715.561799634379
mono,2016-06-05 17:00:00,280.60471977911243,283.1449290372075
wave,2016-06-05 17:00:00,124.69159829884585,124.49881012848819
ions,2016-06-05 17:00:00,268.79809159196316,263.9480798567132
diff,2016-06-05 18:00:00,681.353762183549,713.242930993326
mono,2016-06-05 18:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 18:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 18:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 19:00:00,681.353762183549,713.242930993326
mono,2016-06-05 19:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 19:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 19:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 20:00:00,681.353762183549,713.242930993326
mono,2016-06-05 20:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 20:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 20:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 21:00:00,681.353762183549,713.242930993326
mono,2016-06-05 21:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 21:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 21:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 22:00:00,681.353762183549,713.242930993326
mono,2016-06-05 22:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 22:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 22:00:00,268.41659218547386,263.5516524006305
diff,2016-06-05 23:00:00,681.353762183549,713.242930993326
mono,2016-06-05 23:00:00,280.2809465500993,283.30426987510157
wave,2016-06-05 23:00:00,122.1690007833574,122.79837525249427
ions,2016-06-05 23:00:00,268.41659218547386,263.5516524006305
diff,2016-06-06 00:00:00,680.5107711914388,712.0620920014526
mono,2016-06-06 00:00:00,280.23719626651183,283.2060042725278
wave,2016-06-06 00:00:00,122.20418109435819,122.79467660073409
ions,2016-06-06 00:00:00,268.789290076165,263.82415808318507
diff,2016-06-06 01:00:00,680.5107711914388,712.0620920014526
mono,2016-06-06 01:00:00,280.23719626651183,283.2060042725278
wave,2016-06-06 01:00:00,122.20418109435819,122.79467660073409
ions,2016-06-06 01:00:00,268.789290076165,263.82415808318507
diff,2016-06-06 02:00:00,680.5107711914388,712.0620920014526
mono,2016-06-06 02:00:00,280.23719626651183,283.2060042725278
wave,2016-06-06 02:00:00,122.20418109435819,122.79467660073409
ions,2016-06-06 02:00:00,268.789290076165,263.82415808318507
diff,2016-06-06 03:00:00,680.5107711914388,712.0620920014526
mono,2016-06-06 03:00:00,280.23719626651183,283.2060042725278
wave,2016-06-06 03:00:00,122.20418109435819,122.79467660073409
ions,2016-06-06 03:00:00,268.789290076165,263.82415808318507
diff,2016-06-06 04:00:00,680.5107711914388,712.0620920014526
mono,2016-06-06 04:00:00,280.23719626651183,283.2060042725278
wave,2016-06-06 04:00:00,122.20418109435819,122.79467660073409
ions,2016-06-06 04:00:00,268.789290076165,263.82415808318507
diff,2016-06-06 05:00:00,680.5107711914388,712.0620920014526
mono,2016-06-06 05:00:00,280.23719626651183,283.2060042725278
wave,2016-06-06 05:00:00,122.20418109435819,122.79467660073409
ions,2016-06-06 05:00:00,268.789290076165,263.82415808318507
diff,2016-06-06 06:00:00,680.5107711914388,712.0620920014526
mono,2016-06-06 06:00:00,280.23719626651183,283.2060042725278
