type,dt,fluxN,fluxS
diff,2016-06-16 21:00:00,712.2584412135901,746.0928334514279
mono,2016-06-16 21:00:00,298.9529276710804,298.14294829182967
wave,2016-06-16 21:00:00,127.73889360763071,130.1417525592175
ions,2016-06-16 21:00:00,280.6729324046799,275.64585134140475
diff,2016-06-16 22:00:00,770.9181470831425,808.1424233661
mono,2016-06-16 22:00:00,318.3921471531875,316.8230840617148
wave,2016-06-16 22:00:00,136.27939311397742,135.4093932879272
ions,2016-06-16 22:00:00,292.29098704115944,287.06759133883804
diff,2016-06-16 23:00:00,1008.0905663524454,1054.3034726087562
mono,2016-06-16 23:00:00,430.79540655586374,438.71361268582257
wave,2016-06-16 23:00:00,223.6399049419605,242.99161049199108
ions,2016-06-16 23:00:00,340.17658675917295,333.6877781759662
diff,2016-06-17 00:00:00,903.0368963320453,948.5575937156227
mono,2016-06-17 00:00:00,388.14467224470536,386.3345457269034
wave,2016-06-17 00:00:00,157.79879665329736,161.71456479482495
ions,2016-06-17 00:00:00,317.7870985919695,312.9691297654943
diff,2016-06-17 01:00:00,1673.26514549275,1737.172385914987
mono,2016-06-17 01:00:00,670.3442230149772,689.1651548347479
wave,2016-06-17 01:00:00,422.28143731130683,453.64072392850153
ions,2016-06-17 01:00:00,480.41362561128324,476.28529438759733
diff,2016-06-17 02:00:00,1421.0536083932273,1477.607907694949
mono,2016-06-17 02:00:00,580.2451173542822,590.2853623610565
wave,2016-06-17 02:00:00,350.8205785822676,395.85053331272206
ions,2016-06-17 02:00:00,427.85186438900234,422.20514085164194
diff,2016-06-17 03:00:00,1025.591503551579,1071.6019075801228
mono,2016-06-17 03:00:00,437.768012028578,439.3366786041905
wave,2016-06-17 03:00:00,233.57259666242606,254.62385801737483
ions,2016-06-17 03:00:00,344.6263630122594,337.9000878674403
diff,2016-06-17 04:00:00,1995.5347520504115,2067.8780019367996
mono,2016-06-17 04:00:00,831.631446616273,862.8333798818556
wave,2016-06-17 04:00:00,525.2422012856463,554.2930101119409
ions,2016-06-17 04:00:00,552.3893108796705,550.0076333356034
diff,2016-06-17 05:00:00,1995.2798038165388,2067.6173289483436
mono,2016-06-17 05:00:00,831.4950771479339,862.6843938521395
wave,2016-06-17 05:00:00,525.1477839515129,554.1935874985436
ions,2016-06-17 05:00:00,552.3315168678165,549.9484332364541
diff,2016-06-17 06:00:00,753.7402980619795,789.9057289229028
mono,2016-06-17 06:00:00,311.38193815818585,310.4494486343002
wave,2016-06-17 06:00:00,132.7797947340484,132.10929571290217
ions,2016-06-17 06:00:00,288.06889567085864,283.11500761790296
diff,2016-06-17 07:00:00,1665.0712894993871,1728.7421525570335
mono,2016-06-17 07:00:00,666.8508521349036,685.3217319066862
wave,2016-06-17 07:00:00,419.5019537242881,450.8276953964693
ions,2016-06-17 07:00:00,478.6669309465137,474.4890639669191
diff,2016-06-17 08:00:00,2447.5135676237655,2530.1302978373897
mono,2016-06-17 08:00:00,1110.2981564996296,1166.0378895723472
wave,2016-06-17 08:00:00,717.1016758454093,747.1887992180824
ions,2016-06-17 08:00:00,659.613142392378,659.4041924693672
diff,2016-06-17 09:00:00,1694.9028727085029,1759.437719160615
mono,2016-06-17 09:00:00,679.7261764575549,699.3608554541815
wave,2016-06-17 09:00:00,427.5980391947045,459.5671916159871
ions,2016-06-17 09:00:00,485.10322041534766,481.08926562647116
diff,2016-06-17 10:00:00,1920.7089861478262,1991.376674757223
mono,2016-06-17 10:00:00,791.7530421183272,819.5136868529826
wave,2016-06-17 10:00:00,504.5121530910519,531.725529043066
ions,2016-06-17 10:00:00,535.5192773739589,532.7269052088858
diff,2016-06-17 11:00:00,875.5691651884679,919.0641235497321
mono,2016-06-17 11:00:00,373.38606398129775,371.41562154994824
wave,2016-06-17 11:00:00,146.00268017296895,151.3823524708018
ions,2016-06-17 11:00:00,310.0523751891885,305.6527062987941
diff,2016-06-17 12:00:00,1010.8934409809955,1057.0339659137007
mono,2016-06-17 12:00:00,432.3791391958134,440.3153017728358
wave,2016-06-17 12:00:00,224.30707424683493,244.20709099620836
ions,2016-06-17 12:00:00,341.7238163759458,334.99310913618626
diff,2016-06-17 13:00:00,2422.1822241904642,2504.3406897757764
mono,2016-06-17 13:00:00,1088.2897003855094,1143.2724944372744
wave,2016-06-17 13:00:00,709.9431799268757,738.6474882047015
ions,2016-06-17 13:00:00,653.439806251647,653.1041834607078
diff,2016-06-17 14:00:00,1908.2660453920735,1978.6563705880653
mono,2016-06-17 14:00:00,785.2412582202596,812.4831135006525
wave,2016-06-17 14:00:00,499.58203740005234,526.6565078491043
ions,2016-06-17 14:00:00,532.7317960071032,529.8714836950586
diff,2016-06-17 15:00:00,1264.8600474527523,1318.1461183477907
mono,2016-06-17 15:00:00,526.2285656899974,531.9801958882754
wave,2016-06-17 15:00:00,317.48604555404984,355.9969467788428
ions,2016-06-17 15:00:00,395.4286252928407,388.22068257442106
diff,2016-06-17 16:00:00,2170.8295752064523,2247.0831447514224
mono,2016-06-17 16:00:00,929.1603022519032,971.0805697956687
wave,2016-06-17 16:00:00,592.5833249841419,625.1098705784325
ions,2016-06-17 16:00:00,592.6403309115494,591.2366849760102
diff,2016-06-17 17:00:00,2133.1664977081623,2208.585210064018
mono,2016-06-17 17:00:00,906.8386429252591,946.9563211420977
wave,2016-06-17 17:00:00,576.6560315567938,608.5801070359726
ions,2016-06-17 17:00:00,583.914474768826,582.2947752072
diff,2016-06-17 18:00:00,909.2735086181112,955.2258420412168
mono,2016-06-17 18:00:00,391.211345013617,389.42548877571846
wave,2016-06-17 18:00:00,159.35148766647376,163.783125476316
ions,2016-06-17 18:00:00,318.61742942774407,313.93885028457015
diff,2016-06-17 19:00:00,2087.168540742854,2161.5715472042407
mono,2016-06-17 19:00:00,884.1937111209609,921.007106398823
wave,2016-06-17 19:00:00,560.0707448777476,590.1635745800796
ions,2016-06-17 19:00:00,573.3073668291408,571.4287366637602
diff,2016-06-17 20:00:00,823.6662187345137,864.7688539775363
mono,2016-06-17 20:00:00,347.2188865591934,344.7948832103376
wave,2016-06-17 20:00:00,142.00483684572626,146.2082584390793
ions,2016-06-17 20:00:00,302.02822107784823,296.72861663767105
diff,2016-06-17 21:00:00,1128.3316941119367,1176.81526582342
mono,2016-06-17 21:00:00,476.3921382191767,479.1129242232159
wave,2016-06-17 21:00:00,277.97142943604524,304.1398850515951
ions,2016-06-17 21:00:00,366.9570643420117,359.2617514809325
diff,2016-06-17 22:00:00,1159.4998885731275,1208.9203386060183
mono,2016-06-17 22:00:00,487.7828612618679,491.16108587562906
wave,2016-06-17 22:00:00,287.7727908026162,318.0871343749517
ions,2016-06-17 22:00:00,373.38813783503446,365.7843442212676
diff,2016-06-17 23:00:00,940.7519734970947,985.4072287174414
mono,2016-06-17 23:00:00,404.18153026751975,404.2638263494374
wave,2016-06-17 23:00:00,170.71446402741296,177.19778601085508
ions,2016-06-17 23:00:00,325.9238295439552,320.96030255591006
diff,2016-06-18 00:00:00,828.9745291385512,869.3190537271812
mono,2016-06-18 00:00:00,349.250378140788,347.0804753280912
wave,2016-06-18 00:00:00,144.92060364386853,148.6781145519356
ions,2016-06-18 00:00:00,303.25707103852426,297.82547636249166
diff,2016-06-18 01:00:00,892.8710160933277,937.5067369379303
mono,2016-06-18 01:00:00,383.8730006730897,382.11076377367
wave,2016-06-18 01:00:00,150.72814336165507,156.26407985090134
ions,2016-06-18 01:00:00,316.3948594403512,311.34269609390935
diff,2016-06-18 02:00:00,2224.296784225319,2302.974412298346
mono,2016-06-18 02:00:00,964.4839521622093,1008.9831240101953
wave,2016-06-18 02:00:00,612.2734952930555,645.4043441755186
ions,2016-06-18 02:00:00,606.7737281067909,605.2348116617437
diff,2016-06-18 03:00:00,1179.9679926555655,1230.3903964978688
mono,2016-06-18 03:00:00,495.45854410220056,499.68633335018365
wave,2016-06-18 03:00:00,292.01996821330425,324.2887543138281
ions,2016-06-18 03:00:00,378.62178129392873,370.88809627775277
diff,2016-06-18 04:00:00,1058.6879167932066,1105.354505497771
mono,2016-06-18 04:00:00,451.126737570867,452.84922860390844
wave,2016-06-18 04:00:00,244.73347051830427,262.2237936209576
ions,2016-06-18 04:00:00,352.9348596324687,345.795828921108
diff,2016-06-18 05:00:00,1347.6757847478493,1402.4379183644933
mono,2016-06-18 05:00:00,555.8378921322088,564.3033611025912
wave,2016-06-18 05:00:00,349.0891855198446,390.9172105740496
ions,2016-06-18 05:00:00,413.7061934060318,407.4203779442293
diff,2016-06-18 06:00:00,1962.3302266245455,2034.9083492525222
mono,2016-06-18 06:00:00,814.1854034668067,844.2285724836163
wave,2016-06-18 06:00:00,515.9612395171346,543.6801829656434
ions,2016-06-18 06:00:00,546.3533515648146,543.4053798940487
diff,2016-06-18 07:00:00,1011.9951044303359,1057.9514984550558
mono,2016-06-18 07:00:00,433.2721520062024,434.8886541129949
wave,2016-06-18 07:00:00,225.96614182138813,245.68079559739527
ions,2016-06-18 07:00:00,342.89858446352406,335.99130388661445
diff,2016-06-18 08:00:00,2349.743316915503,2432.057243946754
mono,2016-06-18 08:00:00,1044.072691869362,1096.6962005700045
wave,2016-06-18 08:00:00,670.7245369864905,702.6629358797583
ions,2016-06-18 08:00:00,637.6969772284443,636.8002331364438
diff,2016-06-18 09:00:00,2176.478619322632,2254.108337714597
mono,2016-06-18 09:00:00,932.9040050089569,975.8107791499818
wave,2016-06-18 09:00:00,595.9798294642802,627.7139708034426
ions,2016-06-18 09:00:00,595.572202171457,593.7737145045529
diff,2016-06-18 10:00:00,1823.1842358029057,1892.3302067430086
mono,2016-06-18 10:00:00,742.293205184156,766.7045223410619
wave,2016-06-18 10:00:00,474.0850772282367,499.0016644052081
ions,2016-06-18 10:00:00,515.0723391405755,511.39163436524166
diff,2016-06-18 11:00:00,985.2600717504891,1030.3999743206882
mono,2016-06-18 11:00:00,424.1087978419589,430.97995602952506
wave,2016-06-18 11:00:00,211.32758436013071,227.93761169762035
ions,2016-06-18 11:00:00,336.5441687457877,329.8384986552629
diff,2016-06-18 12:00:00,1843.797489612844,1913.4285807714382
mono,2016-06-18 12:00:00,752.5819074785475,777.8007759495774
wave,2016-06-18 12:00:00,480.9017993604556,506.3637689097086
ions,2016-06-18 12:00:00,519.6492958791407,516.0757559156516
diff,2016-06-18 13:00:00,822.8415934132361,863.5286554535198
mono,2016-06-18 13:00:00,347.35116470586655,345.11302088933115
wave,2016-06-18 13:00:00,141.96963414426074,146.15040892414532
ions,2016-06-18 13:00:00,302.53697896397233,297.0636428668106
diff,2016-06-18 14:00:00,1279.7536240330276,1333.6009282285122
mono,2016-06-18 14:00:00,531.3906603772614,537.9580243675213
wave,2016-06-18 14:00:00,322.79212364529434,361.7357685875114
ions,2016-06-18 14:00:00,399.5496995221438,392.4491666012217
diff,2016-06-18 15:00:00,740.8745410119002,777.3398703134819
mono,2016-06-18 15:00:00,306.37208307070773,305.9632083220481
wave,2016-06-18 15:00:00,127.62960695158195,127.9341429604264
ions,2016-06-18 15:00:00,286.42571701872384,283.87441871365706
diff,2016-06-18 16:00:00,783.67422418147,821.7870065747056
mono,2016-06-18 16:00:00,329.38364689324186,327.24371855059553
wave,2016-06-18 16:00:00,135.47778221014548,135.58066371703492
ions,2016-06-18 16:00:00,295.886338390014,290.3326701227832
diff,2016-06-18 17:00:00,1643.0164584162326,1706.6328033382415
mono,2016-06-18 17:00:00,657.8365888576485,675.9234934223927
wave,2016-06-18 17:00:00,410.7201185640631,441.68213863802066
ions,2016-06-18 17:00:00,475.24145179050583,470.60671030550117
diff,2016-06-18 18:00:00,707.0836556712119,736.165800159597
mono,2016-06-18 18:00:00,292.7184246440197,292.3859807648068
wave,2016-06-18 18:00:00,134.1174887936631,134.85351869139038
ions,2016-06-18 18:00:00,279.3017211854003,273.6136584738863
diff,2016-06-18 19:00:00,1935.3212656660935,2007.2590968527247
mono,2016-06-18 19:00:00,800.0682436454026,828.8913403276578
wave,2016-06-18 19:00:00,506.10537406625485,533.8586437726321
ions,2016-06-18 19:00:00,540.2544312546677,537.1637590799496
diff,2016-06-18 20:00:00,760.2685616797016,796.4879351436924
mono,2016-06-18 20:00:00,314.4893472591495,313.20876631636446
wave,2016-06-18 20:00:00,135.77057866502298,134.782737842122
ions,2016-06-18 20:00:00,291.7830215373283,286.1699055496342
diff,2016-06-18 21:00:00,1379.2083888184916,1434.843177584535
mono,2016-06-18 21:00:00,570.205945176185,578.5104483464954
wave,2016-06-18 21:00:00,361.28630696300513,402.0955027398083
ions,2016-06-18 21:00:00,420.2715272831228,414.1259792446767
diff,2016-06-18 22:00:00,1406.884741137459,1463.3798145461024
mono,2016-06-18 22:00:00,576.8807612934199,587.1494164400117
wave,2016-06-18 22:00:00,356.362232540402,398.7553791608711
ions,2016-06-18 22:00:00,426.05066460049545,420.0509893134963
diff,2016-06-18 23:00:00,1042.935070285848,1089.2621927624004
mono,2016-06-18 23:00:00,445.0523158705621,446.51306795942793
wave,2016-06-18 23:00:00,244.88661275022358,259.5260775624723
ions,2016-06-18 23:00:00,349.44730912369005,342.3943969390016
diff,2016-06-19 00:00:00,861.7334121891829,903.8477341901079
mono,2016-06-19 00:00:00,367.8055478626238,365.97263089282035
wave,2016-06-19 00:00:00,143.47479769462325,148.4110084567618
ions,2016-06-19 00:00:00,309.76061326867773,304.62570336869646
diff,2016-06-19 01:00:00,910.9081923379792,956.1002130840438
mono,2016-06-19 01:00:00,392.7499646772567,391.3937767462086
wave,2016-06-19 01:00:00,159.85862733680943,165.04239612846538
ions,2016-06-19 01:00:00,320.27539256931163,315.14969361632456
diff,2016-06-19 02:00:00,707.4732707845164,740.0028425514688
mono,2016-06-19 02:00:00,298.0394417169642,297.6895757776971
wave,2016-06-19 02:00:00,127.54516885016038,129.671355555749
ions,2016-06-19 02:00:00,281.544370628959,276.05358630903146
diff,2016-06-19 03:00:00,1660.2133908161247,1724.9613689226553
mono,2016-06-19 03:00:00,665.3786504731269,684.5294331291066
wave,2016-06-19 03:00:00,418.9723833826767,448.84639813977407
ions,2016-06-19 03:00:00,480.16381561306696,475.3046717934015
diff,2016-06-19 04:00:00,1037.3102190540233,1083.4186333972032
mono,2016-06-19 04:00:00,443.2404858323927,445.48539314408094
wave,2016-06-19 04:00:00,242.4102788091696,256.0132750416416
ions,2016-06-19 04:00:00,349.14045036510026,341.90044544871466
diff,2016-06-19 05:00:00,741.9789868776393,776.511949280099
mono,2016-06-19 05:00:00,307.3136327062211,306.8834378023006
wave,2016-06-19 05:00:00,128.2100634947589,128.57520831002196
ions,2016-06-19 05:00:00,287.2145223931691,281.90058241095045
diff,2016-06-19 06:00:00,1172.4772666012161,1222.3268204428905
mono,2016-06-19 06:00:00,492.94428601187155,497.3780283379533
wave,2016-06-19 06:00:00,292.1231232860123,322.4383466614445
ions,2016-06-19 06:00:00,378.0470564346216,370.0854609447282
diff,2016-06-19 07:00:00,1350.0724429919,1405.1877924151158
mono,2016-06-19 07:00:00,556.3276393785954,565.3713729392689
wave,2016-06-19 07:00:00,349.802411122275,390.41381046636036
ions,2016-06-19 07:00:00,415.31170928660185,408.7686899142369
diff,2016-06-19 08:00:00,949.7524163076575,994.1598179872979
mono,2016-06-19 08:00:00,409.55648367998845,413.082586272823
wave,2016-06-19 08:00:00,183.1198415476832,192.88116092974235
ions,2016-06-19 08:00:00,329.24239574593776,323.5711220636573
diff,2016-06-19 09:00:00,1277.042401355146,1330.9751664835926
mono,2016-06-19 09:00:00,530.6555422036406,537.559829890629
wave,2016-06-19 09:00:00,322.15073164793006,359.9849641802282
ions,2016-06-19 09:00:00,400.05417816139067,392.7109632363836
diff,2016-06-19 10:00:00,1665.4934543617546,1730.4063183921967
mono,2016-06-19 10:00:00,667.6260989898101,686.9755564790009
wave,2016-06-19 10:00:00,420.7683912880357,450.6661368816442
ions,2016-06-19 10:00:00,481.29279600405476,476.4640452027852
diff,2016-06-19 11:00:00,1465.9159995860327,1524.5298727499514
mono,2016-06-19 11:00:00,595.2462294027447,607.5248281792146
wave,2016-06-19 11:00:00,357.5581875646935,386.87695698390314
ions,2016-06-19 11:00:00,439.4100544060757,433.4537434126662
diff,2016-06-19 12:00:00,1385.457235488061,1441.6048813203834
mono,2016-06-19 12:00:00,571.3986507933417,580.5270623130757
wave,2016-06-19 12:00:00,365.2504364207398,403.85011207957774
ions,2016-06-19 12:00:00,422.6844931530113,416.29902942061426
diff,2016-06-19 13:00:00,1511.7366986136385,1571.6736308289185
mono,2016-06-19 13:00:00,608.7904177291032,622.7368991714376
wave,2016-06-19 13:00:00,374.56296753677975,403.52822083127717
ions,2016-06-19 13:00:00,448.94461755295515,443.2450267379489
diff,2016-06-19 14:00:00,1213.81746233178,1265.905788031937
mono,2016-06-19 14:00:00,508.9667200620298,514.265356178627
wave,2016-06-19 14:00:00,304.8251131808721,338.2171869363981
ions,2016-06-19 14:00:00,387.0370782636926,379.24892149068967
diff,2016-06-19 15:00:00,1123.2634887019817,1171.57419899107
mono,2016-06-19 15:00:00,475.00529535621945,478.42249084381353
wave,2016-06-19 15:00:00,276.8718631630105,301.4349436744619
ions,2016-06-19 15:00:00,367.85019597656503,359.75345989458185
diff,2016-06-19 16:00:00,1016.7317708108561,1062.3570771405057
mono,2016-06-19 16:00:00,435.1032718799711,437.02526677971946
wave,2016-06-19 16:00:00,229.25653672017359,248.94801474065804
ions,2016-06-19 16:00:00,344.6166954231413,337.4592070798291
diff,2016-06-19 17:00:00,942.0451210454245,986.3049739426733
mono,2016-06-19 17:00:00,406.0343802245875,407.58505107131657
wave,2016-06-19 17:00:00,174.81377295598674,183.0136561017902
ions,2016-06-19 17:00:00,327.99286265971375,322.2691456942789
diff,2016-06-19 18:00:00,715.011509600227,747.9678817196228
mono,2016-06-19 18:00:00,301.36235179227475,300.555913083079
wave,2016-06-19 18:00:00,126.88417109668248,128.70990829175577
ions,2016-06-19 18:00:00,282.96917970301536,280.115462691018
diff,2016-06-19 19:00:00,795.3278267971989,833.8586706681313
mono,2016-06-19 19:00:00,337.000745339858,334.30084768600375
wave,2016-06-19 19:00:00,142.7341034898273,142.46158940326538
ions,2016-06-19 19:00:00,298.1586423796555,292.3664845268518
diff,2016-06-19 20:00:00,739.3234133655418,775.2361996149816
mono,2016-06-19 20:00:00,306.10606925138507,305.777511987835
wave,2016-06-19 20:00:00,127.30833315592395,127.79348762885702
ions,2016-06-19 20:00:00,286.7269181306197,283.90457390163635
diff,2016-06-19 21:00:00,781.734030353478,819.304410754858
mono,2016-06-19 21:00:00,328.8479939464565,326.8468458112967
wave,2016-06-19 21:00:00,135.2102202911874,135.27768631785227
ions,2016-06-19 21:00:00,296.1510687489546,290.42707989705474
diff,2016-06-19 22:00:00,673.4961842098766,701.3711332152769
mono,2016-06-19 22:00:00,281.11585984867907,282.57686147226815
wave,2016-06-19 22:00:00,122.29502594138634,122.33479489930153
ions,2016-06-19 22:00:00,274.34731348587314,268.32198430472727
diff,2016-06-19 23:00:00,678.225205967086,706.5742542307873
mono,2016-06-19 23:00:00,289.36854094588756,288.5871142780269
wave,2016-06-19 23:00:00,122.51198437129418,122.40798517469919
ions,2016-06-19 23:00:00,275.30080355948513,269.24071838342843
diff,2016-06-20 00:00:00,718.836513006366,749.2089101279548
mono,2016-06-20 00:00:00,300.0241681903004,299.73792442057936
wave,2016-06-20 00:00:00,127.72683193258796,129.37189657562374
ions,2016-06-20 00:00:00,283.2834905970822,280.69299411179225
diff,2016-06-20 01:00:00,833.9908705000073,870.6559951390889
mono,2016-06-20 01:00:00,351.4114251508181,349.65004325815005
wave,2016-06-20 01:00:00,146.17690700154714,149.67967073317803
ions,2016-06-20 01:00:00,304.32422584324524,299.2271964897843
diff,2016-06-20 02:00:00,711.8531951409763,741.7035395382991
mono,2016-06-20 02:00:00,299.2530914040877,298.7041559338875
wave,2016-06-20 02:00:00,125.99586793731947,128.31103437345817
ions,2016-06-20 02:00:00,281.8196836219924,276.83016821578565
diff,2016-06-20 03:00:00,849.5188620555376,887.6071284354325
mono,2016-06-20 03:00:00,360.2235040791868,358.5205874146415
wave,2016-06-20 03:00:00,141.55083614042658,145.53640279874233
ions,2016-06-20 03:00:00,307.0461601918447,302.23669721491217
diff,2016-06-20 04:00:00,781.5929747235159,815.7539069389877
mono,2016-06-20 04:00:00,327.5541324691539,325.8118827391735
wave,2016-06-20 04:00:00,134.82595411880357,134.7801327843943
ions,2016-06-20 04:00:00,295.5608357382684,290.3243401241858
diff,2016-06-20 05:00:00,893.9908106069793,934.4618785089406
mono,2016-06-20 05:00:00,384.0826118106295,382.637107603323
wave,2016-06-20 05:00:00,150.69740021322644,155.84048531388197
ions,2016-06-20 05:00:00,316.78324017407414,311.96568312916855
diff,2016-06-20 06:00:00,1205.3895149571822,1252.6642024172784
mono,2016-06-20 06:00:00,505.46562114712435,510.0679199237301
wave,2016-06-20 06:00:00,302.30830444741656,332.29497905436676
ions,2016-06-20 06:00:00,384.50856290072613,377.355782138799
diff,2016-06-20 07:00:00,769.5064046245797,802.3408898794371
mono,2016-06-20 07:00:00,318.4921486441068,317.299385341889
wave,2016-06-20 07:00:00,136.03694738130554,135.51073030835454
ions,2016-06-20 07:00:00,293.4020097402806,288.170839357324
diff,2016-06-20 08:00:00,743.9469801210098,775.5205243619446
mono,2016-06-20 08:00:00,307.5219639256264,307.40669206607396
wave,2016-06-20 08:00:00,128.3704628342893,128.8138267362226
ions,2016-06-20 08:00:00,287.0700958044363,282.2216037336311
diff,2016-06-20 09:00:00,904.1612140623351,945.258672442921
mono,2016-06-20 09:00:00,389.05886002492855,387.7143047082455
wave,2016-06-20 09:00:00,158.10592839888977,161.87613542518068
ions,2016-06-20 09:00:00,319.12011218174894,314.27932105985974
diff,2016-06-20 10:00:00,821.5453338931104,858.134407567653
mono,2016-06-20 10:00:00,346.35557383377113,344.65847111659696
wave,2016-06-20 10:00:00,141.60344759365657,145.32764554750634
ions,2016-06-20 10:00:00,302.3488557296234,297.19219440792756
diff,2016-06-20 11:00:00,688.7637490836535,715.3257578950938
mono,2016-06-20 11:00:00,285.90880133487974,286.7512597324093
wave,2016-06-20 11:00:00,129.97572389347565,128.3994312429178
ions,2016-06-20 11:00:00,277.0499831372889,271.4709880798264
diff,2016-06-20 12:00:00,1172.5490238204761,1218.0094933421506
mono,2016-06-20 12:00:00,492.3831514816309,496.3898089907524
wave,2016-06-20 12:00:00,292.73764634834185,320.2472732455708
ions,2016-06-20 12:00:00,377.2673571450117,369.9920574577262
diff,2016-06-20 13:00:00,780.9670826599743,815.0747014308754
mono,2016-06-20 13:00:00,327.1209351372277,325.41213868458703
wave,2016-06-20 13:00:00,134.59049892015855,134.55510594233988
ions,2016-06-20 13:00:00,295.43840732988673,290.1982450791279
diff,2016-06-20 14:00:00,697.215315945576,724.806436111875
mono,2016-06-20 14:00:00,289.5858534196283,290.3974418628564
wave,2016-06-20 14:00:00,132.62989422361778,132.71974591499273
ions,2016-06-20 14:00:00,278.58731698561786,273.25584009975637
diff,2016-06-20 15:00:00,714.2365248445326,744.3201017430547
mono,2016-06-20 15:00:00,300.3881850671315,299.73956069120584
wave,2016-06-20 15:00:00,125.29302532731778,127.22432907515841
ions,2016-06-20 15:00:00,282.322871090999,277.3544723755587
diff,2016-06-20 16:00:00,689.6556677731,716.2454026106461
mono,2016-06-20 16:00:00,286.0795448451334,286.9352643908746
wave,2016-06-20 16:00:00,130.68772188844252,129.1089431720815
ions,2016-06-20 16:00:00,277.2123663269149,271.62526727887473
diff,2016-06-20 17:00:00,1241.910086499121,1290.1558176123767
mono,2016-06-20 17:00:00,518.0981536704056,523.5287536595737
wave,2016-06-20 17:00:00,313.25722808566337,345.511928897006
ions,2016-06-20 17:00:00,391.99988022814966,384.92857736333576
diff,2016-06-20 18:00:00,739.1361469042912,772.7122158615055
mono,2016-06-20 18:00:00,305.2717117870505,305.0369975840564
wave,2016-06-20 18:00:00,126.80254784635875,127.31974221692083
ions,2016-06-20 18:00:00,286.26874457794725,283.60038858952976
diff,2016-06-20 19:00:00,724.1797590013055,757.8805335453344
mono,2016-06-20 19:00:00,299.90529066578966,300.0074708741101
wave,2016-06-20 19:00:00,125.15319849058483,126.68634106602241
ions,2016-06-20 19:00:00,283.9813343071547,281.48213025958
diff,2016-06-20 20:00:00,1240.837477916126,1289.0546797567504
mono,2016-06-20 20:00:00,517.731693230465,523.1370078391534
wave,2016-06-20 20:00:00,312.88665242628997,345.090629106069
ions,2016-06-20 20:00:00,391.7792949714982,384.70404105367675
diff,2016-06-20 21:00:00,706.2588064524924,732.4246971292133
mono,2016-06-20 21:00:00,292.0326447754378,291.920728477632
wave,2016-06-20 21:00:00,134.4007635783455,134.71953537642975
ions,2016-06-20 21:00:00,279.21674658727244,273.8717903138745
diff,2016-06-20 22:00:00,682.6716318539184,708.863159777705
mono,2016-06-20 22:00:00,286.60510502893624,286.9411641111501
wave,2016-06-20 22:00:00,127.92696208034381,126.8665103397004
ions,2016-06-20 22:00:00,275.7758738603501,270.22024340819723
diff,2016-06-20 23:00:00,687.2795899715871,713.7952188912345
mono,2016-06-20 23:00:00,285.5369320244485,286.38483656861087
wave,2016-06-20 23:00:00,131.09075648252892,130.0395072458067
ions,2016-06-20 23:00:00,276.77901829821496,271.20455379629436
diff,2016-06-21 00:00:00,1115.7138267207042,1155.3070326829707
mono,2016-06-21 00:00:00,470.91824025041944,473.55545158690336
wave,2016-06-21 00:00:00,276.30287019771316,295.0235765995018
ions,2016-06-21 00:00:00,364.6846346723113,357.98381524996
diff,2016-06-21 01:00:00,901.0905378527051,937.9777727123349
mono,2016-06-21 01:00:00,386.5327383818824,385.29029599729347
wave,2016-06-21 01:00:00,156.94031222837418,160.23393635687646
ions,2016-06-21 01:00:00,317.67840313128215,313.32149762972574
diff,2016-06-21 02:00:00,688.1849326942554,712.1652547750556
mono,2016-06-21 02:00:00,285.5118575521475,286.27400080822827
wave,2016-06-21 02:00:00,131.59693296471593,130.74024403074037
ions,2016-06-21 02:00:00,276.44846941186415,271.40594493690674
diff,2016-06-21 03:00:00,674.487200998433,697.4703799347218
mono,2016-06-21 03:00:00,280.4882185733317,282.0135245520434
wave,2016-06-21 03:00:00,123.58222409063794,123.40233554659862
ions,2016-06-21 03:00:00,273.5406801359603,268.3653406518835
diff,2016-06-21 04:00:00,694.3527006597172,718.5738655261162
mono,2016-06-21 04:00:00,287.28329924923753,288.23844456886644
wave,2016-06-21 04:00:00,131.05918188653243,130.4410706492082
ions,2016-06-21 04:00:00,277.58918207272575,272.73694561098444
diff,2016-06-21 05:00:00,728.6436257921449,758.8277635878999
mono,2016-06-21 05:00:00,301.13855947157174,301.13423205795397
wave,2016-06-21 05:00:00,125.71862835864106,126.70762400003454
ions,2016-06-21 05:00:00,284.3927663746092,282.13321616859525
diff,2016-06-21 06:00:00,682.9659577089715,706.8292197469073
mono,2016-06-21 06:00:00,286.8339059857643,287.0457605310096
wave,2016-06-21 06:00:00,127.3608118055015,126.05874035912855
ions,2016-06-21 06:00:00,275.34072819268454,270.32600611156784
diff,2016-06-21 07:00:00,684.4208341163489,708.1321694730664
mono,2016-06-21 07:00:00,286.52622670691676,286.8749692695607
wave,2016-06-21 07:00:00,128.1313791152643,127.11216269181214
ions,2016-06-21 07:00:00,275.6027644021166,270.5747625650182
diff,2016-06-21 08:00:00,679.2233907291102,702.5834931370855
mono,2016-06-21 08:00:00,287.23764046028134,286.89729910147855
wave,2016-06-21 08:00:00,120.8999907891848,121.19401813939754
ions,2016-06-21 08:00:00,274.5038513989319,269.5018784559788
diff,2016-06-21 09:00:00,771.0413935763238,800.6911914351458
mono,2016-06-21 09:00:00,318.33196236369736,317.25396928314194
wave,2016-06-21 09:00:00,136.0271316697528,135.5377724173725
ions,2016-06-21 09:00:00,293.1107253232159,288.37655987714993
